VIN	V(vout)	V(vout_1)	V(vout_2)
7.770000000000000e-01	4.986602e+00	4.991508e+00	4.999565e+00
7.780000000000000e-01	4.986388e+00	4.991344e+00	4.999556e+00
7.790000000000000e-01	4.986172e+00	4.991177e+00	4.999545e+00
7.800000000000000e-01	4.985953e+00	4.991008e+00	4.999535e+00
7.810000000000000e-01	4.985732e+00	4.990836e+00	4.999524e+00
7.820000000000000e-01	4.985509e+00	4.990661e+00	4.999513e+00
7.830000000000000e-01	4.985283e+00	4.990484e+00	4.999502e+00
7.840000000000000e-01	4.985055e+00	4.990304e+00	4.999491e+00
7.850000000000000e-01	4.984825e+00	4.990121e+00	4.999479e+00
7.860000000000000e-01	4.984593e+00	4.989935e+00	4.999467e+00
7.870000000000000e-01	4.984358e+00	4.989747e+00	4.999455e+00
7.880000000000000e-01	4.984121e+00	4.989556e+00	4.999443e+00
7.890000000000000e-01	4.983882e+00	4.989362e+00	4.999430e+00
7.900000000000000e-01	4.983640e+00	4.989165e+00	4.999417e+00
7.910000000000000e-01	4.983397e+00	4.988966e+00	4.999404e+00
7.920000000000000e-01	4.983150e+00	4.988763e+00	4.999391e+00
7.930000000000000e-01	4.982902e+00	4.988557e+00	4.999377e+00
7.940000000000000e-01	4.982651e+00	4.988349e+00	4.999363e+00
7.950000000000000e-01	4.982399e+00	4.988138e+00	4.999349e+00
7.960000000000000e-01	4.982143e+00	4.987924e+00	4.999334e+00
7.970000000000000e-01	4.981886e+00	4.987706e+00	4.999319e+00
7.980000000000000e-01	4.981626e+00	4.987486e+00	4.999304e+00
7.990000000000000e-01	4.981364e+00	4.987263e+00	4.999288e+00
8.000000000000000e-01	4.981100e+00	4.987037e+00	4.999272e+00
8.010000000000000e-01	4.980834e+00	4.986807e+00	4.999256e+00
8.020000000000000e-01	4.980566e+00	4.986575e+00	4.999239e+00
8.030000000000000e-01	4.980295e+00	4.986340e+00	4.999222e+00
8.040000000000000e-01	4.980021e+00	4.986101e+00	4.999205e+00
8.050000000000000e-01	4.979746e+00	4.985860e+00	4.999187e+00
8.060000000000000e-01	4.979469e+00	4.985615e+00	4.999169e+00
8.070000000000001e-01	4.979189e+00	4.985367e+00	4.999151e+00
8.080000000000001e-01	4.978908e+00	4.985116e+00	4.999132e+00
8.090000000000001e-01	4.978624e+00	4.984862e+00	4.999113e+00
8.100000000000001e-01	4.978338e+00	4.984605e+00	4.999093e+00
8.110000000000001e-01	4.978049e+00	4.984344e+00	4.999073e+00
8.120000000000001e-01	4.977759e+00	4.984081e+00	4.999053e+00
8.130000000000001e-01	4.977467e+00	4.983814e+00	4.999032e+00
8.140000000000001e-01	4.977172e+00	4.983544e+00	4.999011e+00
8.150000000000001e-01	4.976875e+00	4.983271e+00	4.998989e+00
8.160000000000001e-01	4.976576e+00	4.982995e+00	4.998967e+00
8.170000000000001e-01	4.976275e+00	4.982715e+00	4.998944e+00
8.180000000000001e-01	4.975972e+00	4.982432e+00	4.998921e+00
8.190000000000001e-01	4.975667e+00	4.982146e+00	4.998898e+00
8.200000000000001e-01	4.975359e+00	4.981857e+00	4.998874e+00
8.210000000000001e-01	4.975050e+00	4.981565e+00	4.998849e+00
8.220000000000001e-01	4.974739e+00	4.981268e+00	4.998825e+00
8.230000000000001e-01	4.974425e+00	4.980969e+00	4.998799e+00
8.240000000000001e-01	4.974110e+00	4.980667e+00	4.998773e+00
8.250000000000001e-01	4.973793e+00	4.980361e+00	4.998747e+00
8.260000000000001e-01	4.973473e+00	4.980052e+00	4.998720e+00
8.270000000000001e-01	4.973152e+00	4.979741e+00	4.998693e+00
8.280000000000001e-01	4.972828e+00	4.979425e+00	4.998664e+00
8.290000000000001e-01	4.972502e+00	4.979106e+00	4.998636e+00
8.300000000000001e-01	4.972175e+00	4.978785e+00	4.998607e+00
8.310000000000001e-01	4.971846e+00	4.978459e+00	4.998578e+00
8.320000000000001e-01	4.971514e+00	4.978131e+00	4.998548e+00
8.330000000000000e-01	4.971181e+00	4.977799e+00	4.998517e+00
8.340000000000000e-01	4.970846e+00	4.977464e+00	4.998486e+00
8.350000000000000e-01	4.970509e+00	4.977126e+00	4.998454e+00
8.360000000000000e-01	4.970170e+00	4.976784e+00	4.998421e+00
8.370000000000000e-01	4.969829e+00	4.976439e+00	4.998388e+00
8.380000000000000e-01	4.969486e+00	4.976091e+00	4.998355e+00
8.390000000000000e-01	4.969141e+00	4.975740e+00	4.998321e+00
8.400000000000000e-01	4.968795e+00	4.975385e+00	4.998286e+00
8.410000000000000e-01	4.968446e+00	4.975028e+00	4.998250e+00
8.420000000000000e-01	4.968096e+00	4.974667e+00	4.998214e+00
8.430000000000000e-01	4.967744e+00	4.974302e+00	4.998178e+00
8.440000000000000e-01	4.967390e+00	4.973935e+00	4.998140e+00
8.450000000000000e-01	4.967035e+00	4.973564e+00	4.998102e+00
8.460000000000000e-01	4.966677e+00	4.973190e+00	4.998064e+00
8.470000000000000e-01	4.966318e+00	4.972813e+00	4.998024e+00
8.480000000000000e-01	4.965957e+00	4.972433e+00	4.997984e+00
8.490000000000000e-01	4.965595e+00	4.972049e+00	4.997944e+00
8.500000000000000e-01	4.965230e+00	4.971663e+00	4.997902e+00
8.510000000000000e-01	4.964864e+00	4.971272e+00	4.997860e+00
8.520000000000000e-01	4.964496e+00	4.970880e+00	4.997818e+00
8.530000000000000e-01	4.964127e+00	4.970483e+00	4.997774e+00
8.540000000000000e-01	4.963756e+00	4.970084e+00	4.997730e+00
8.550000000000000e-01	4.963383e+00	4.969682e+00	4.997685e+00
8.560000000000000e-01	4.963008e+00	4.969276e+00	4.997639e+00
8.570000000000000e-01	4.962632e+00	4.968868e+00	4.997593e+00
8.580000000000000e-01	4.962254e+00	4.968456e+00	4.997546e+00
8.590000000000000e-01	4.961875e+00	4.968041e+00	4.997498e+00
8.600000000000000e-01	4.961494e+00	4.967624e+00	4.997449e+00
8.610000000000000e-01	4.961111e+00	4.967203e+00	4.997400e+00
8.620000000000000e-01	4.960727e+00	4.966779e+00	4.997350e+00
8.630000000000000e-01	4.960341e+00	4.966352e+00	4.997299e+00
8.640000000000000e-01	4.959954e+00	4.965922e+00	4.997247e+00
8.650000000000000e-01	4.959565e+00	4.965490e+00	4.997195e+00
8.660000000000000e-01	4.959175e+00	4.965054e+00	4.997141e+00
8.670000000000000e-01	4.958783e+00	4.964615e+00	4.997087e+00
8.680000000000000e-01	4.958389e+00	4.964174e+00	4.997033e+00
8.690000000000000e-01	4.957994e+00	4.963729e+00	4.996977e+00
8.700000000000000e-01	4.957598e+00	4.963282e+00	4.996921e+00
8.710000000000000e-01	4.957201e+00	4.962831e+00	4.996863e+00
8.720000000000000e-01	4.956801e+00	4.962379e+00	4.996805e+00
8.730000000000000e-01	4.956400e+00	4.961922e+00	4.996746e+00
8.740000000000000e-01	4.955998e+00	4.961463e+00	4.996686e+00
8.750000000000000e-01	4.955595e+00	4.961002e+00	4.996626e+00
8.760000000000000e-01	4.955189e+00	4.960537e+00	4.996564e+00
8.770000000000000e-01	4.954783e+00	4.960070e+00	4.996502e+00
8.780000000000000e-01	4.954375e+00	4.959600e+00	4.996439e+00
8.790000000000000e-01	4.953966e+00	4.959128e+00	4.996375e+00
8.800000000000000e-01	4.953556e+00	4.958652e+00	4.996310e+00
8.810000000000000e-01	4.953144e+00	4.958174e+00	4.996244e+00
8.820000000000000e-01	4.952730e+00	4.957694e+00	4.996178e+00
8.830000000000000e-01	4.952316e+00	4.957210e+00	4.996110e+00
8.840000000000000e-01	4.951900e+00	4.956724e+00	4.996042e+00
8.850000000000000e-01	4.951483e+00	4.956236e+00	4.995973e+00
8.860000000000000e-01	4.951064e+00	4.955744e+00	4.995903e+00
8.870000000000000e-01	4.950644e+00	4.955251e+00	4.995832e+00
8.880000000000000e-01	4.950223e+00	4.954754e+00	4.995760e+00
8.890000000000000e-01	4.949801e+00	4.954256e+00	4.995687e+00
8.900000000000000e-01	4.949378e+00	4.953754e+00	4.995614e+00
8.910000000000000e-01	4.948953e+00	4.953250e+00	4.995539e+00
8.920000000000000e-01	4.948527e+00	4.952744e+00	4.995464e+00
8.930000000000000e-01	4.948100e+00	4.952235e+00	4.995388e+00
8.940000000000000e-01	4.947671e+00	4.951724e+00	4.995311e+00
8.950000000000000e-01	4.947242e+00	4.951210e+00	4.995233e+00
8.960000000000000e-01	4.946811e+00	4.950695e+00	4.995154e+00
8.970000000000000e-01	4.946379e+00	4.950176e+00	4.995074e+00
8.980000000000000e-01	4.945946e+00	4.949656e+00	4.994994e+00
8.990000000000000e-01	4.945512e+00	4.949133e+00	4.994912e+00
9.000000000000000e-01	4.945076e+00	4.948607e+00	4.994830e+00
9.010000000000000e-01	4.944640e+00	4.948080e+00	4.994746e+00
9.020000000000000e-01	4.944202e+00	4.947550e+00	4.994662e+00
9.030000000000000e-01	4.943763e+00	4.947018e+00	4.994577e+00
9.040000000000000e-01	4.943324e+00	4.946484e+00	4.994491e+00
9.050000000000000e-01	4.942883e+00	4.945948e+00	4.994404e+00
9.060000000000000e-01	4.942441e+00	4.945409e+00	4.994316e+00
9.070000000000000e-01	4.941998e+00	4.944868e+00	4.994227e+00
9.080000000000000e-01	4.941554e+00	4.944325e+00	4.994138e+00
9.090000000000000e-01	4.941108e+00	4.943780e+00	4.994048e+00
9.100000000000000e-01	4.940662e+00	4.943233e+00	4.993956e+00
9.110000000000000e-01	4.940215e+00	4.942684e+00	4.993864e+00
9.120000000000000e-01	4.939767e+00	4.942133e+00	4.993771e+00
9.130000000000000e-01	4.939317e+00	4.941580e+00	4.993677e+00
9.140000000000000e-01	4.938867e+00	4.941025e+00	4.993582e+00
9.150000000000000e-01	4.938416e+00	4.940468e+00	4.993486e+00
9.160000000000000e-01	4.937964e+00	4.939909e+00	4.993390e+00
9.170000000000000e-01	4.937510e+00	4.939347e+00	4.993292e+00
9.180000000000000e-01	4.937057e+00	4.938785e+00	4.993194e+00
9.190000000000000e-01	4.936601e+00	4.938220e+00	4.993095e+00
9.200000000000000e-01	4.936145e+00	4.937653e+00	4.992995e+00
9.210000000000000e-01	4.935688e+00	4.937084e+00	4.992894e+00
9.220000000000000e-01	4.935230e+00	4.936514e+00	4.992792e+00
9.230000000000000e-01	4.934772e+00	4.935942e+00	4.992690e+00
9.240000000000000e-01	4.934312e+00	4.935368e+00	4.992586e+00
9.250000000000000e-01	4.933851e+00	4.934792e+00	4.992482e+00
9.260000000000000e-01	4.933390e+00	4.934214e+00	4.992376e+00
9.270000000000000e-01	4.932927e+00	4.933635e+00	4.992270e+00
9.280000000000000e-01	4.932464e+00	4.933054e+00	4.992164e+00
9.290000000000000e-01	4.932000e+00	4.932471e+00	4.992056e+00
9.300000000000000e-01	4.931535e+00	4.931887e+00	4.991948e+00
9.310000000000000e-01	4.931069e+00	4.931301e+00	4.991838e+00
9.320000000000001e-01	4.930602e+00	4.930713e+00	4.991728e+00
9.330000000000001e-01	4.930135e+00	4.930123e+00	4.991617e+00
9.340000000000001e-01	4.929667e+00	4.929533e+00	4.991505e+00
9.350000000000001e-01	4.929197e+00	4.928940e+00	4.991393e+00
9.360000000000001e-01	4.928727e+00	4.928346e+00	4.991280e+00
9.370000000000001e-01	4.928257e+00	4.927750e+00	4.991165e+00
9.380000000000001e-01	4.927785e+00	4.927153e+00	4.991050e+00
9.390000000000001e-01	4.927312e+00	4.926554e+00	4.990934e+00
9.400000000000001e-01	4.926839e+00	4.925954e+00	4.990818e+00
9.410000000000001e-01	4.926365e+00	4.925352e+00	4.990701e+00
9.420000000000001e-01	4.925891e+00	4.924749e+00	4.990582e+00
9.430000000000001e-01	4.925415e+00	4.924144e+00	4.990464e+00
9.440000000000001e-01	4.924939e+00	4.923538e+00	4.990344e+00
9.450000000000001e-01	4.924462e+00	4.922930e+00	4.990223e+00
9.460000000000001e-01	4.923985e+00	4.922321e+00	4.990102e+00
9.470000000000001e-01	4.923506e+00	4.921711e+00	4.989980e+00
9.480000000000001e-01	4.923027e+00	4.921100e+00	4.989858e+00
9.490000000000001e-01	4.922547e+00	4.920486e+00	4.989734e+00
9.500000000000001e-01	4.922067e+00	4.919872e+00	4.989610e+00
9.510000000000001e-01	4.921585e+00	4.919256e+00	4.989485e+00
9.520000000000001e-01	4.921103e+00	4.918639e+00	4.989360e+00
9.530000000000001e-01	4.920620e+00	4.918021e+00	4.989233e+00
9.540000000000001e-01	4.920137e+00	4.917401e+00	4.989106e+00
9.550000000000001e-01	4.919653e+00	4.916780e+00	4.988978e+00
9.560000000000001e-01	4.919168e+00	4.916158e+00	4.988850e+00
9.570000000000001e-01	4.918683e+00	4.915535e+00	4.988721e+00
9.580000000000001e-01	4.918197e+00	4.914910e+00	4.988591e+00
9.590000000000001e-01	4.917711e+00	4.914285e+00	4.988461e+00
9.600000000000000e-01	4.917223e+00	4.913658e+00	4.988329e+00
9.610000000000000e-01	4.916735e+00	4.913029e+00	4.988197e+00
9.620000000000000e-01	4.916247e+00	4.912400e+00	4.988065e+00
9.630000000000000e-01	4.915758e+00	4.911769e+00	4.987931e+00
9.640000000000000e-01	4.915267e+00	4.911138e+00	4.987797e+00
9.650000000000000e-01	4.914777e+00	4.910505e+00	4.987663e+00
9.660000000000000e-01	4.914286e+00	4.909871e+00	4.987527e+00
9.670000000000000e-01	4.913795e+00	4.909236e+00	4.987391e+00
9.680000000000000e-01	4.913302e+00	4.908600e+00	4.987255e+00
9.690000000000000e-01	4.912809e+00	4.907962e+00	4.987118e+00
9.700000000000000e-01	4.912316e+00	4.907324e+00	4.986980e+00
9.710000000000000e-01	4.911822e+00	4.906685e+00	4.986842e+00
9.720000000000000e-01	4.911327e+00	4.906044e+00	4.986702e+00
9.730000000000000e-01	4.910832e+00	4.905403e+00	4.986563e+00
9.740000000000000e-01	4.910336e+00	4.904760e+00	4.986422e+00
9.750000000000000e-01	4.909840e+00	4.904117e+00	4.986281e+00
9.760000000000000e-01	4.909343e+00	4.903472e+00	4.986140e+00
9.770000000000000e-01	4.908845e+00	4.902827e+00	4.985998e+00
9.780000000000000e-01	4.908347e+00	4.902181e+00	4.985855e+00
9.790000000000000e-01	4.907848e+00	4.901533e+00	4.985712e+00
9.800000000000000e-01	4.907350e+00	4.900885e+00	4.985568e+00
9.810000000000000e-01	4.906850e+00	4.900235e+00	4.985423e+00
9.820000000000000e-01	4.906350e+00	4.899585e+00	4.985278e+00
9.830000000000000e-01	4.905849e+00	4.898933e+00	4.985132e+00
9.840000000000000e-01	4.905347e+00	4.898282e+00	4.984986e+00
9.850000000000000e-01	4.904846e+00	4.897628e+00	4.984839e+00
9.860000000000000e-01	4.904343e+00	4.896974e+00	4.984692e+00
9.870000000000000e-01	4.903841e+00	4.896319e+00	4.984544e+00
9.880000000000000e-01	4.903337e+00	4.895663e+00	4.984395e+00
9.890000000000000e-01	4.902833e+00	4.895007e+00	4.984246e+00
9.900000000000000e-01	4.902329e+00	4.894349e+00	4.984097e+00
9.910000000000000e-01	4.901824e+00	4.893691e+00	4.983946e+00
9.920000000000000e-01	4.901319e+00	4.893031e+00	4.983796e+00
9.930000000000000e-01	4.900813e+00	4.892371e+00	4.983644e+00
9.940000000000000e-01	4.900307e+00	4.891710e+00	4.983493e+00
9.950000000000000e-01	4.899800e+00	4.891048e+00	4.983341e+00
9.960000000000000e-01	4.899292e+00	4.890385e+00	4.983188e+00
9.970000000000000e-01	4.898785e+00	4.889721e+00	4.983035e+00
9.980000000000000e-01	4.898276e+00	4.889057e+00	4.982881e+00
9.990000000000000e-01	4.897768e+00	4.888392e+00	4.982727e+00
1.000000000000000e+00	4.897259e+00	4.887726e+00	4.982572e+00
1.001000000000000e+00	4.896749e+00	4.887059e+00	4.982417e+00
1.002000000000000e+00	4.896239e+00	4.886392e+00	4.982261e+00
1.003000000000000e+00	4.895728e+00	4.885723e+00	4.982104e+00
1.004000000000000e+00	4.895217e+00	4.885054e+00	4.981948e+00
1.005000000000000e+00	4.894706e+00	4.884384e+00	4.981791e+00
1.006000000000000e+00	4.894194e+00	4.883713e+00	4.981633e+00
1.007000000000000e+00	4.893682e+00	4.883042e+00	4.981475e+00
1.008000000000000e+00	4.893169e+00	4.882370e+00	4.981316e+00
1.009000000000000e+00	4.892655e+00	4.881697e+00	4.981157e+00
1.010000000000000e+00	4.892142e+00	4.881023e+00	4.980998e+00
1.011000000000000e+00	4.891628e+00	4.880348e+00	4.980837e+00
1.012000000000000e+00	4.891113e+00	4.879673e+00	4.980677e+00
1.013000000000000e+00	4.890598e+00	4.878997e+00	4.980516e+00
1.014000000000000e+00	4.890083e+00	4.878320e+00	4.980354e+00
1.015000000000000e+00	4.889567e+00	4.877643e+00	4.980193e+00
1.016000000000000e+00	4.889051e+00	4.876965e+00	4.980031e+00
1.017000000000000e+00	4.888534e+00	4.876286e+00	4.979868e+00
1.018000000000000e+00	4.888017e+00	4.875607e+00	4.979704e+00
1.019000000000000e+00	4.887499e+00	4.874926e+00	4.979541e+00
1.020000000000000e+00	4.886981e+00	4.874245e+00	4.979377e+00
1.021000000000000e+00	4.886463e+00	4.873563e+00	4.979213e+00
1.022000000000000e+00	4.885945e+00	4.872881e+00	4.979048e+00
1.023000000000000e+00	4.885426e+00	4.872198e+00	4.978882e+00
1.024000000000000e+00	4.884906e+00	4.871514e+00	4.978717e+00
1.025000000000000e+00	4.884386e+00	4.870830e+00	4.978550e+00
1.026000000000000e+00	4.883866e+00	4.870144e+00	4.978384e+00
1.027000000000000e+00	4.883345e+00	4.869459e+00	4.978217e+00
1.028000000000000e+00	4.882824e+00	4.868772e+00	4.978050e+00
1.029000000000000e+00	4.882303e+00	4.868085e+00	4.977882e+00
1.030000000000000e+00	4.881781e+00	4.867397e+00	4.977714e+00
1.031000000000000e+00	4.881258e+00	4.866709e+00	4.977545e+00
1.032000000000000e+00	4.880736e+00	4.866019e+00	4.977376e+00
1.033000000000000e+00	4.880213e+00	4.865330e+00	4.977207e+00
1.034000000000000e+00	4.879689e+00	4.864639e+00	4.977037e+00
1.035000000000000e+00	4.879166e+00	4.863948e+00	4.976868e+00
1.036000000000000e+00	4.878642e+00	4.863256e+00	4.976697e+00
1.037000000000000e+00	4.878117e+00	4.862564e+00	4.976526e+00
1.038000000000000e+00	4.877592e+00	4.861870e+00	4.976355e+00
1.039000000000000e+00	4.877067e+00	4.861176e+00	4.976183e+00
1.040000000000000e+00	4.876541e+00	4.860482e+00	4.976011e+00
1.041000000000000e+00	4.876015e+00	4.859787e+00	4.975839e+00
1.042000000000000e+00	4.875489e+00	4.859092e+00	4.975666e+00
1.043000000000000e+00	4.874962e+00	4.858395e+00	4.975493e+00
1.044000000000000e+00	4.874434e+00	4.857698e+00	4.975320e+00
1.045000000000000e+00	4.873907e+00	4.857000e+00	4.975146e+00
1.046000000000000e+00	4.873379e+00	4.856302e+00	4.974972e+00
1.047000000000000e+00	4.872851e+00	4.855603e+00	4.974797e+00
1.048000000000000e+00	4.872323e+00	4.854904e+00	4.974622e+00
1.049000000000000e+00	4.871794e+00	4.854204e+00	4.974447e+00
1.050000000000000e+00	4.871264e+00	4.853503e+00	4.974271e+00
1.051000000000000e+00	4.870735e+00	4.852801e+00	4.974095e+00
1.052000000000000e+00	4.870204e+00	4.852099e+00	4.973919e+00
1.053000000000000e+00	4.869674e+00	4.851397e+00	4.973742e+00
1.054000000000000e+00	4.869143e+00	4.850693e+00	4.973566e+00
1.055000000000000e+00	4.868612e+00	4.849989e+00	4.973388e+00
1.056000000000000e+00	4.868081e+00	4.849285e+00	4.973211e+00
1.057000000000000e+00	4.867549e+00	4.848580e+00	4.973033e+00
1.058000000000000e+00	4.867017e+00	4.847874e+00	4.972855e+00
1.059000000000000e+00	4.866485e+00	4.847167e+00	4.972676e+00
1.060000000000000e+00	4.865952e+00	4.846460e+00	4.972497e+00
1.061000000000000e+00	4.865419e+00	4.845753e+00	4.972317e+00
1.062000000000000e+00	4.864885e+00	4.845045e+00	4.972138e+00
1.063000000000000e+00	4.864351e+00	4.844336e+00	4.971958e+00
1.064000000000000e+00	4.863817e+00	4.843626e+00	4.971777e+00
1.065000000000000e+00	4.863283e+00	4.842916e+00	4.971597e+00
1.066000000000000e+00	4.862748e+00	4.842205e+00	4.971416e+00
1.067000000000000e+00	4.862213e+00	4.841494e+00	4.971235e+00
1.068000000000000e+00	4.861677e+00	4.840782e+00	4.971053e+00
1.069000000000000e+00	4.861141e+00	4.840069e+00	4.970871e+00
1.070000000000000e+00	4.860605e+00	4.839356e+00	4.970689e+00
1.071000000000000e+00	4.860068e+00	4.838642e+00	4.970507e+00
1.072000000000000e+00	4.859531e+00	4.837928e+00	4.970324e+00
1.073000000000000e+00	4.858994e+00	4.837213e+00	4.970140e+00
1.074000000000000e+00	4.858457e+00	4.836497e+00	4.969957e+00
1.075000000000000e+00	4.857919e+00	4.835781e+00	4.969773e+00
1.076000000000000e+00	4.857380e+00	4.835063e+00	4.969589e+00
1.077000000000000e+00	4.856842e+00	4.834346e+00	4.969405e+00
1.078000000000000e+00	4.856303e+00	4.833628e+00	4.969220e+00
1.079000000000000e+00	4.855763e+00	4.832909e+00	4.969035e+00
1.080000000000000e+00	4.855224e+00	4.832190e+00	4.968850e+00
1.081000000000000e+00	4.854684e+00	4.831470e+00	4.968664e+00
1.082000000000000e+00	4.854144e+00	4.830749e+00	4.968478e+00
1.083000000000000e+00	4.853603e+00	4.830028e+00	4.968292e+00
1.084000000000000e+00	4.853062e+00	4.829306e+00	4.968105e+00
1.085000000000000e+00	4.852521e+00	4.828583e+00	4.967919e+00
1.086000000000000e+00	4.851979e+00	4.827860e+00	4.967731e+00
1.087000000000000e+00	4.851438e+00	4.827136e+00	4.967544e+00
1.088000000000000e+00	4.850895e+00	4.826412e+00	4.967357e+00
1.089000000000000e+00	4.850353e+00	4.825687e+00	4.967168e+00
1.090000000000000e+00	4.849810e+00	4.824961e+00	4.966980e+00
1.091000000000000e+00	4.849267e+00	4.824235e+00	4.966792e+00
1.092000000000000e+00	4.848723e+00	4.823508e+00	4.966603e+00
1.093000000000000e+00	4.848179e+00	4.822780e+00	4.966413e+00
1.094000000000000e+00	4.847635e+00	4.822052e+00	4.966224e+00
1.095000000000000e+00	4.847090e+00	4.821323e+00	4.966034e+00
1.096000000000000e+00	4.846545e+00	4.820594e+00	4.965845e+00
1.097000000000000e+00	4.846000e+00	4.819864e+00	4.965654e+00
1.098000000000000e+00	4.845454e+00	4.819133e+00	4.965464e+00
1.099000000000000e+00	4.844908e+00	4.818402e+00	4.965273e+00
1.100000000000000e+00	4.844362e+00	4.817670e+00	4.965082e+00
1.101000000000000e+00	4.843816e+00	4.816937e+00	4.964890e+00
1.102000000000000e+00	4.843269e+00	4.816205e+00	4.964699e+00
1.103000000000000e+00	4.842721e+00	4.815471e+00	4.964507e+00
1.104000000000000e+00	4.842174e+00	4.814736e+00	4.964314e+00
1.105000000000000e+00	4.841626e+00	4.814001e+00	4.964122e+00
1.106000000000000e+00	4.841078e+00	4.813265e+00	4.963929e+00
1.107000000000000e+00	4.840529e+00	4.812529e+00	4.963736e+00
1.108000000000000e+00	4.839981e+00	4.811792e+00	4.963543e+00
1.109000000000000e+00	4.839431e+00	4.811054e+00	4.963349e+00
1.110000000000000e+00	4.838881e+00	4.810316e+00	4.963155e+00
1.111000000000000e+00	4.838332e+00	4.809577e+00	4.962961e+00
1.112000000000000e+00	4.837782e+00	4.808837e+00	4.962767e+00
1.113000000000000e+00	4.837231e+00	4.808097e+00	4.962572e+00
1.114000000000000e+00	4.836680e+00	4.807356e+00	4.962377e+00
1.115000000000000e+00	4.836129e+00	4.806615e+00	4.962182e+00
1.116000000000000e+00	4.835577e+00	4.805872e+00	4.961986e+00
1.117000000000000e+00	4.835026e+00	4.805130e+00	4.961791e+00
1.118000000000000e+00	4.834474e+00	4.804386e+00	4.961595e+00
1.119000000000000e+00	4.833921e+00	4.803642e+00	4.961398e+00
1.120000000000000e+00	4.833368e+00	4.802897e+00	4.961202e+00
1.121000000000000e+00	4.832815e+00	4.802152e+00	4.961005e+00
1.122000000000000e+00	4.832262e+00	4.801406e+00	4.960807e+00
1.123000000000000e+00	4.831707e+00	4.800659e+00	4.960610e+00
1.124000000000000e+00	4.831153e+00	4.799911e+00	4.960413e+00
1.125000000000000e+00	4.830599e+00	4.799163e+00	4.960215e+00
1.126000000000000e+00	4.830044e+00	4.798415e+00	4.960016e+00
1.127000000000000e+00	4.829489e+00	4.797666e+00	4.959818e+00
1.128000000000000e+00	4.828933e+00	4.796916e+00	4.959619e+00
1.129000000000000e+00	4.828378e+00	4.796165e+00	4.959420e+00
1.130000000000000e+00	4.827821e+00	4.795413e+00	4.959221e+00
1.131000000000000e+00	4.827265e+00	4.794661e+00	4.959022e+00
1.132000000000000e+00	4.826708e+00	4.793909e+00	4.958822e+00
1.133000000000000e+00	4.826151e+00	4.793155e+00	4.958622e+00
1.134000000000000e+00	4.825593e+00	4.792401e+00	4.958421e+00
1.135000000000000e+00	4.825035e+00	4.791646e+00	4.958221e+00
1.136000000000000e+00	4.824477e+00	4.790891e+00	4.958020e+00
1.137000000000000e+00	4.823918e+00	4.790135e+00	4.957819e+00
1.138000000000000e+00	4.823359e+00	4.789378e+00	4.957618e+00
1.139000000000000e+00	4.822800e+00	4.788620e+00	4.957416e+00
1.140000000000000e+00	4.822241e+00	4.787862e+00	4.957214e+00
1.141000000000000e+00	4.821681e+00	4.787104e+00	4.957012e+00
1.142000000000000e+00	4.821121e+00	4.786344e+00	4.956810e+00
1.143000000000000e+00	4.820560e+00	4.785584e+00	4.956607e+00
1.144000000000000e+00	4.819999e+00	4.784823e+00	4.956405e+00
1.145000000000000e+00	4.819438e+00	4.784061e+00	4.956202e+00
1.146000000000000e+00	4.818876e+00	4.783299e+00	4.955998e+00
1.147000000000000e+00	4.818314e+00	4.782537e+00	4.955794e+00
1.148000000000000e+00	4.817752e+00	4.781773e+00	4.955591e+00
1.149000000000000e+00	4.817189e+00	4.781008e+00	4.955387e+00
1.150000000000000e+00	4.816626e+00	4.780243e+00	4.955182e+00
1.151000000000000e+00	4.816063e+00	4.779478e+00	4.954978e+00
1.152000000000000e+00	4.815499e+00	4.778711e+00	4.954772e+00
1.153000000000000e+00	4.814935e+00	4.777944e+00	4.954567e+00
1.154000000000000e+00	4.814371e+00	4.777176e+00	4.954362e+00
1.155000000000000e+00	4.813806e+00	4.776408e+00	4.954156e+00
1.156000000000000e+00	4.813241e+00	4.775639e+00	4.953950e+00
1.157000000000000e+00	4.812675e+00	4.774868e+00	4.953744e+00
1.158000000000000e+00	4.812109e+00	4.774098e+00	4.953538e+00
1.159000000000000e+00	4.811543e+00	4.773327e+00	4.953331e+00
1.160000000000000e+00	4.810977e+00	4.772555e+00	4.953125e+00
1.161000000000000e+00	4.810410e+00	4.771782e+00	4.952918e+00
1.162000000000000e+00	4.809843e+00	4.771008e+00	4.952710e+00
1.163000000000000e+00	4.809276e+00	4.770234e+00	4.952502e+00
1.164000000000000e+00	4.808708e+00	4.769459e+00	4.952294e+00
1.165000000000000e+00	4.808139e+00	4.768684e+00	4.952086e+00
1.166000000000000e+00	4.807570e+00	4.767908e+00	4.951878e+00
1.167000000000000e+00	4.807002e+00	4.767130e+00	4.951669e+00
1.168000000000000e+00	4.806432e+00	4.766353e+00	4.951460e+00
1.169000000000000e+00	4.805862e+00	4.765574e+00	4.951252e+00
1.170000000000000e+00	4.805293e+00	4.764795e+00	4.951042e+00
1.171000000000000e+00	4.804722e+00	4.764015e+00	4.950832e+00
1.172000000000000e+00	4.804152e+00	4.763234e+00	4.950623e+00
1.173000000000000e+00	4.803580e+00	4.762453e+00	4.950412e+00
1.174000000000000e+00	4.803009e+00	4.761671e+00	4.950202e+00
1.175000000000000e+00	4.802437e+00	4.760888e+00	4.949991e+00
